Total Customers Generated,Total Customers Served,Customers Left in Queue,Average Wait Time,Maximum Wait Time,Minimum Wait Time,Average Queue Length,Max Queue Length,Teller Utilization,Total Execution Time
365,364,0,105.47,933,162,46.05,82,57.15,0.0
365,364,0,105.47,933,162,46.05,82,57.15,0.0
365,364,0,105.47,933,162,46.05,82,57.15,0.0
365,364,0,105.47,933,162,46.05,82,57.15,0.0
365,364,0,105.47,933,162,46.05,82,57.15,0.0
365,364,0,105.47,933,162,46.05,82,57.15,0.0
365,364,0,105.47,933,162,46.05,82,57.15,0.0
365,364,0,105.47,933,162,46.05,82,57.15,0.0
365,364,0,105.47,933,162,46.05,82,57.15,0.0
365,364,0,105.47,933,162,46.05,82,57.15,0.0
365,364,0,105.47,933,162,46.05,82,57.15,0.0
365,364,0,105.47,933,162,46.05,82,57.15,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
348,347,0,103.44,824,137,41.68,73,51.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
383,382,0,168.43,930,192,71.7,110,52.6,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
407,406,0,175.22,959,238,75.33,114,53.75,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
350,348,0,124.53,957,154,50.31,87,51.56,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
395,394,0,161.87,939,215,68.05,107,56.46,0.0
388,385,0,147.37,957,182,63.87,101,56.98,0.0
388,385,0,147.37,957,182,63.87,101,56.98,0.0
388,385,0,147.37,957,182,63.87,101,56.98,0.0
388,385,0,147.37,957,182,63.87,101,56.98,0.0
388,385,0,147.37,957,182,63.87,101,56.98,0.0
388,385,0,147.37,957,182,63.87,101,56.98,0.0
388,385,0,147.37,957,182,63.87,101,56.98,0.0
388,385,0,147.37,957,182,63.87,101,56.98,0.0
388,385,0,147.37,957,182,63.87,101,56.98,0.0
388,385,0,147.37,957,182,63.87,101,56.98,0.0
144,141,0,19.94,220,78,11.15,22,51.33,0.0
144,141,0,19.94,220,78,11.15,22,51.33,0.0
144,141,0,19.94,220,78,11.15,22,51.33,0.0
144,141,0,19.94,220,78,11.15,22,51.33,0.0
144,141,0,19.94,220,78,11.15,22,51.33,0.0
144,141,0,19.94,220,78,11.15,22,51.33,0.0
144,141,0,19.94,220,78,11.15,22,51.33,0.0
144,141,0,19.94,220,78,11.15,22,51.33,0.0
144,141,0,19.94,220,78,11.15,22,51.33,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
170,169,0,24.55,218,43,18.65,32,64.0,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
162,160,0,26.98,209,48,18.96,32,59.83,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
166,165,0,12.17,147,33,10.9,26,59.17,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
