Total Customers Generated,Total Customers Served,Customers Left in Queue,Average Wait Time,Maximum Wait Time,Minimum Wait Time,Average Queue Length,Max Queue Length,Teller Utilization,Total Execution Time
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
137,135,0,16.9,216,25,9.45,15,57.0,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
150,149,0,18.28,210,28,11.6,21,59.17,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
128,125,0,24.12,220,58,13.24,20,48.25,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
148,147,0,33.72,227,43,21.24,36,54.0,0.0
99,99,0,33.88,763,20,3.72,8,27.19,0.0
99,99,0,33.88,763,20,3.72,8,27.19,0.0
99,99,0,33.88,763,20,3.72,8,27.19,0.0
99,99,0,33.88,763,20,3.72,8,27.19,0.0
99,99,0,33.88,763,20,3.72,8,27.19,0.0
99,99,0,33.88,763,20,3.72,8,27.19,0.0
99,99,0,33.88,763,20,3.72,8,27.19,0.0
99,99,0,33.88,763,20,3.72,8,27.19,0.0
99,99,0,33.88,763,20,3.72,8,27.19,0.0
99,99,0,33.88,763,20,3.72,8,27.19,0.0
99,99,0,33.88,763,20,3.72,8,27.19,0.0
99,99,0,33.88,763,20,3.72,8,27.19,0.0
99,99,0,33.88,763,20,3.72,8,27.19,0.0
99,99,0,33.88,763,20,3.72,8,27.19,0.0
99,99,0,33.88,763,20,3.72,8,27.19,0.0
99,99,0,33.88,763,20,3.72,8,27.19,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
97,97,0,24.73,613,58,3.71,12,29.27,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
89,89,0,23.12,685,101,2.04,5,24.53,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
109,109,0,64.68,698,50,9.13,17,29.43,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
114,114,0,39.78,910,153,4.7,7,33.7,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
84,84,0,23.83,409,244,2.48,6,23.02,0.0
89,89,0,55.1,898,261,5.74,11,25.0,0.0
89,89,0,55.1,898,261,5.74,11,25.0,0.0
89,89,0,55.1,898,261,5.74,11,25.0,0.0
89,89,0,55.1,898,261,5.74,11,25.0,0.0
89,89,0,55.1,898,261,5.74,11,25.0,0.0
89,89,0,55.1,898,261,5.74,11,25.0,0.0
89,89,0,55.1,898,261,5.74,11,25.0,0.0
89,89,0,55.1,898,261,5.74,11,25.0,0.0
89,89,0,55.1,898,261,5.74,11,25.0,0.0
89,89,0,55.1,898,261,5.74,11,25.0,0.0
89,89,0,55.1,898,261,5.74,11,25.0,0.0
89,89,0,55.1,898,261,5.74,11,25.0,0.0
89,89,0,55.1,898,261,5.74,11,25.0,0.0
89,89,0,55.1,898,261,5.74,11,25.0,0.0
89,89,0,55.1,898,261,5.74,11,25.0,0.0
