Total Customers Generated,Total Customers Served,Customers Left in Queue,Average Wait Time,Maximum Wait Time,Minimum Wait Time,Average Queue Length,Max Queue Length,Teller Utilization
93,93,0,41.66,620,2,5.75,11,94.64
93,93,0,59.52,729,46,5.15,13,100.0
93,93,0,62.16,764,28,5.16,13,100.0
93,93,0,92.05,846,44,8.76,16,100.0
93,93,0,88.77,732,56,10.32,20,100.0
93,93,0,93.38,897,46,9.95,18,100.0
93,93,0,84.25,734,49,7.65,18,100.0
93,93,0,58.26,682,182,7.92,13,93.59
93,93,0,65.68,804,73,8.03,14,95.52
93,93,0,81.43,875,299,7.53,13,100.0
93,93,0,74.29,734,40,8.4,15,100.0
93,93,0,59.56,732,57,6.41,11,100.0
93,93,0,60.24,666,197,7.25,13,93.65
93,93,0,83.72,734,48,9.31,21,100.0
93,93,0,38.82,610,231,6.32,10,87.29
93,93,0,68.7,734,120,7.65,13,100.0
93,93,0,53.71,596,7,7.17,13,94.32
93,93,0,52.34,653,268,6.7,11,95.99
93,93,0,62.04,786,77,7.46,16,94.22
93,93,0,53.38,795,73,5.74,14,100.0
93,93,0,37.39,736,49,6.25,12,89.17
93,93,0,67.17,795,81,7.12,16,100.0
93,93,0,56.13,810,65,5.14,10,100.0
93,93,0,48.1,939,56,4.74,14,100.0
93,93,0,79.06,832,3,9.48,17,94.84
93,93,0,13.25,596,68,3.16,10,94.48
93,93,0,64.85,781,53,5.95,15,100.0
93,93,0,91.09,946,81,7.91,17,100.0
93,93,0,65.88,865,66,6.78,15,100.0
93,93,0,50.24,761,49,5.75,14,99.95
93,93,0,49.27,775,66,5.71,13,100.0
93,93,0,67.87,960,77,6.15,14,100.0
93,93,0,40.51,763,111,5.49,13,93.75
93,93,0,59.34,823,66,6.01,13,100.0
93,93,0,58.47,935,70,5.65,12,100.0
93,93,0,6.95,525,111,5.75,13,81.51
93,93,0,54.54,905,39,5.31,13,100.0
93,93,0,25.29,680,46,4.86,11,90.57
93,93,0,54.11,795,82,5.2,11,100.0
93,93,0,28.78,795,46,2.71,9,100.0
93,93,0,42.73,822,35,4.54,10,98.96
93,93,0,46.32,722,77,5.94,10,90.21
93,93,0,60.89,795,61,6.33,15,100.0
93,93,0,52.95,761,51,5.99,14,99.43
93,93,0,64.09,895,58,6.33,15,100.0
93,93,0,21.58,583,94,6.82,14,86.35
88,88,0,46.35,783,111,4.82,12,98.59
88,88,0,12.34,515,78,4.15,8,84.32
88,88,0,64.48,834,58,5.32,13,99.84
88,88,0,36.8,705,66,4.84,10,94.11
88,88,0,31.48,746,43,3.75,7,92.97
88,88,0,40.47,788,109,3.94,10,99.01
88,88,0,36.32,691,45,5.0,11,94.32
88,88,0,62.25,340,6,3.07,9,80.26
88,88,0,23.23,743,72,6.39,14,94.32
88,88,0,45.67,651,52,3.09,9,90.16
88,88,0,33.1,794,116,5.16,10,98.85
88,88,0,54.57,788,125,3.0,8,98.28
88,88,0,27.06,784,109,5.19,11,98.44
88,88,0,53.22,768,97,2.84,7,95.63
88,88,0,51.45,778,101,4.99,12,97.97
88,88,0,14.58,794,120,4.64,10,98.96
88,88,0,60.74,286,30,2.88,6,71.04
88,88,0,46.15,868,64,4.67,13,99.9
88,88,0,53.15,712,40,5.4,11,89.69
88,88,0,45.65,717,126,4.69,12,99.79
88,88,0,50.35,778,63,5.2,10,93.33
88,88,0,44.56,816,54,5.32,12,94.64
88,88,0,33.76,787,102,4.2,10,97.92
88,88,0,26.88,698,111,3.0,9,98.96
88,88,0,44.19,785,64,4.1,9,89.22
88,88,0,33.26,794,103,4.18,11,99.27
88,88,0,36.24,794,110,3.41,8,98.54
94,94,0,39.87,761,35,4.43,10,96.67
94,94,0,39.87,809,323,4.05,7,99.43
94,94,0,49.79,809,323,4.05,7,99.43
94,94,0,39.87,809,176,4.48,10,100.0
94,94,0,52.26,809,323,4.05,7,99.43
94,94,0,46.78,798,201,5.11,10,99.22
94,94,0,50.97,655,142,6.21,13,89.43
94,94,0,62.77,809,115,4.7,11,100.0
94,94,0,52.38,816,122,5.94,13,96.09
94,94,0,50.79,809,108,4.49,10,99.84
94,94,0,30.13,711,93,5.48,12,95.73
94,94,0,45.8,629,155,4.07,7,89.43
94,94,0,84.36,809,315,3.9,8,99.17
94,94,0,46.9,780,130,8.07,18,99.95
94,94,0,75.52,723,90,4.95,12,96.3
94,94,0,11.6,902,188,5.2,13,100.0
94,94,0,44.47,396,60,2.44,5,83.18
94,94,0,60.55,809,257,4.5,8,96.56
94,94,0,54.73,809,135,4.84,12,100.0
94,94,0,14.01,902,324,5.27,9,99.79
94,94,0,14.16,443,12,4.0,8,80.47
94,94,0,56.5,512,14,3.31,7,69.32
94,94,0,23.46,755,161,4.99,12,98.65
94,94,0,51.86,607,115,3.72,7,86.04
94,94,0,53.06,771,119,5.88,12,95.89
94,94,0,43.14,806,255,4.97,9,88.96
94,94,0,65.45,644,87,4.88,11,83.49
94,94,0,44.7,768,115,6.06,14,98.33
94,94,0,42.63,809,326,4.52,8,99.48
94,94,0,15.73,809,259,4.3,8,99.74
94,94,0,76.8,477,5,3.45,7,82.03
94,94,0,39.87,863,186,7.03,15,100.0
97,97,0,44.82,144,68,3.14,10,74.74
97,97,0,31.97,916,33,4.2,14,100.0
97,97,0,23.68,620,21,3.72,11,100.0
97,97,0,27.19,597,25,2.99,12,100.0
97,97,0,29.65,620,93,3.18,8,100.0
97,97,0,33.4,620,24,3.62,10,100.0
97,97,0,35.96,620,25,4.14,11,100.0
97,97,0,25.74,620,26,4.33,12,100.0
97,97,0,13.38,596,78,2.74,11,100.0
97,97,0,57.53,560,24,3.64,11,92.45
97,97,0,30.22,745,25,5.2,15,100.0
97,97,0,45.41,620,24,3.74,11,100.0
97,97,0,18.79,620,38,5.52,15,100.0
97,97,0,29.65,455,51,3.92,9,92.81
97,97,0,25.07,620,24,3.62,10,100.0
97,97,0,37.48,428,50,5.44,13,93.39
97,97,0,28.19,818,39,4.31,11,98.18
97,97,0,37.57,620,12,3.26,8,100.0
97,97,0,39.3,813,135,4.0,8,97.19
97,97,0,17.11,620,99,4.05,11,100.0
97,97,0,44.27,552,128,2.06,7,93.44
97,97,0,24.0,648,33,4.92,13,100.0
97,97,0,33.71,541,4,3.36,11,96.25
97,97,0,15.59,877,11,3.67,9,100.0
97,97,0,45.38,521,27,2.28,10,94.22
97,97,0,24.57,813,102,4.44,12,100.0
97,97,0,5.21,268,45,7.01,15,64.69
97,97,0,56.08,370,141,3.22,8,76.25
90,90,0,0.04,859,28,5.52,14,100.0
90,90,0,24.87,209,43,2.94,9,83.13
90,90,0,24.37,462,118,3.39,9,95.0
90,90,0,29.41,505,22,2.99,7,98.33
90,90,0,28.69,562,56,3.49,10,100.0
90,90,0,26.59,562,62,2.82,8,100.0
90,90,0,26.59,189,26,3.08,7,81.41
90,90,0,26.59,562,70,3.1,7,100.0
90,90,0,11.78,562,70,3.1,7,100.0
90,90,0,39.27,308,63,3.93,9,88.7
90,90,0,22.33,751,69,3.09,8,100.0
90,90,0,35.02,725,62,3.68,10,89.27
90,90,0,37.08,562,60,4.03,11,100.0
90,90,0,48.93,562,77,3.98,11,100.0
90,90,0,56.6,920,80,4.7,10,100.0
90,90,0,24.93,870,61,6.48,14,100.0
90,90,0,26.56,401,60,4.08,10,88.07
90,90,0,46.82,642,52,2.4,7,99.74
90,90,0,26.44,819,66,4.96,11,100.0
90,90,0,30.54,525,181,3.02,7,98.96
90,90,0,53.86,525,24,3.73,10,98.44
90,90,0,48.09,767,52,5.81,11,99.95
90,90,0,15.77,660,69,4.89,13,100.0
90,90,0,27.73,168,30,4.07,9,75.94
90,90,0,24.26,777,36,2.26,8,99.43
90,90,0,3.69,543,3,3.48,7,93.85
90,90,0,12.93,233,68,3.28,8,84.11
90,90,0,21.64,429,72,2.53,6,93.65
90,90,0,22.93,538,40,2.69,7,99.84
90,90,0,45.1,473,114,3.42,9,97.14
90,90,0,55.98,915,57,4.51,9,99.69
98,98,0,25.73,903,57,5.31,14,100.0
98,98,0,93.56,563,4,6.59,12,83.85
98,98,0,82.34,874,114,9.53,18,100.0
98,98,0,93.77,836,59,7.66,17,100.0
98,98,0,71.87,835,119,8.62,16,100.0
98,98,0,76.01,829,82,8.14,15,99.64
98,98,0,74.13,836,118,7.89,13,100.0
98,98,0,97.16,829,171,8.06,13,98.18
98,98,0,78.08,876,93,10.45,18,100.0
98,98,0,79.42,836,122,8.34,14,100.0
98,98,0,49.15,791,100,8.57,16,100.0
98,98,0,77.7,669,13,5.72,11,96.35
98,98,0,80.51,836,119,8.42,14,100.0
98,98,0,86.08,832,60,8.05,16,100.0
98,98,0,34.86,894,75,9.07,16,99.06
98,98,0,48.79,586,76,6.57,12,86.3
98,98,0,91.64,557,76,10.03,18,89.06
98,98,0,66.66,818,107,9.67,18,100.0
98,98,0,101.82,785,3,8.19,15,95.57
98,98,0,85.07,836,87,8.95,19,100.0
98,98,0,103.43,835,120,7.97,16,100.0
98,98,0,77.96,836,54,9.95,18,100.0
98,98,0,103.98,836,120,8.08,14,100.0
98,98,0,77.7,852,42,11.5,20,100.0
98,98,0,56.42,836,119,8.42,14,100.0
98,98,0,77.7,641,171,9.07,15,93.13
98,98,0,87.93,836,119,8.42,14,100.0
98,98,0,26.82,818,292,8.99,14,100.0
98,98,0,61.45,561,65,7.03,12,83.49
98,98,0,57.96,835,33,6.3,13,100.0
174,174,0,24.45,618,67,10.46,17,78.85
174,174,0,19.33,216,48,17.37,32,100.0
174,174,0,16.1,229,34,13.64,27,100.0
174,174,0,20.09,238,31,10.41,25,100.0
174,174,0,20.67,198,26,15.26,29,100.0
174,174,0,16.16,204,30,15.63,29,100.0
174,174,0,21.17,158,27,14.84,26,100.0
164,164,0,41.9,221,47,14.76,26,100.0
164,164,0,35.1,237,50,27.38,41,100.0
164,164,0,39.52,239,87,23.52,32,100.0
164,164,0,38.42,234,69,26.65,38,100.0
164,164,0,45.62,234,74,24.85,40,100.0
164,164,0,32.38,237,48,29.87,46,100.0
164,164,0,38.48,237,83,20.96,30,100.0
164,164,0,35.45,243,67,24.86,36,100.0
164,164,0,37.83,243,53,22.9,33,100.0
164,164,0,39.43,209,41,26.79,43,100.0
164,164,0,37.68,238,71,26.88,38,100.0
164,164,0,33.37,234,71,25.09,39,100.0
164,164,0,36.8,237,52,21.31,34,100.0
164,164,0,39.27,236,35,27.09,41,100.0
164,164,0,26.69,238,46,25.59,39,100.0
164,164,0,45.84,238,37,17.1,27,100.0
164,164,0,29.04,237,52,29.8,45,100.0
164,164,0,38.82,230,48,19.37,29,100.0
164,164,0,40.07,229,41,27.42,43,100.0
164,164,0,28.02,237,74,26.49,38,100.0
164,164,0,38.19,217,23,21.87,33,100.0
164,164,0,39.57,234,40,25.84,37,100.0
164,164,0,42.57,258,48,25.71,39,100.0
164,164,0,32.46,241,72,28.46,44,100.0
164,164,0,34.26,233,44,21.05,34,100.0
164,164,0,35.41,240,37,22.58,35,100.0
164,164,0,43.31,237,77,22.35,33,100.0
173,173,0,31.99,239,50,28.71,47,100.0
173,173,0,25.35,231,48,21.88,33,100.0
173,173,0,21.51,229,43,16.94,29,100.0
173,173,0,28.5,234,38,14.35,23,100.0
173,173,0,29.78,239,45,18.69,28,100.0
173,173,0,24.8,234,45,19.03,33,100.0
173,173,0,13.9,231,37,16.18,27,100.0
173,173,0,19.61,216,42,9.01,18,100.0
173,173,0,27.85,202,30,14.65,24,100.0
173,173,0,20.9,223,50,19.34,30,100.0
173,173,0,21.7,222,61,13.99,24,100.0
173,173,0,25.6,200,35,16.65,27,100.0
173,173,0,22.91,235,35,17.51,28,100.0
173,173,0,16.42,231,36,16.53,24,100.0
173,173,0,18.99,227,35,9.7,20,100.0
173,173,0,29.45,206,22,14.76,22,100.0
173,173,0,25.51,229,59,20.29,30,100.0
173,173,0,23.68,235,36,17.08,27,100.0
173,173,0,31.13,202,36,20.98,30,100.0
173,173,0,18.59,243,53,20.64,33,100.0
173,173,0,33.1,231,39,11.59,21,100.0
173,173,0,34.59,223,37,23.45,35,100.0
173,173,0,19.68,235,51,22.22,36,100.0
173,173,0,26.28,211,85,13.82,21,100.0
173,173,0,24.88,237,40,17.02,28,100.0
173,173,0,31.63,231,42,16.83,27,100.0
173,173,0,18.65,231,44,21.83,32,100.0
173,173,0,27.5,220,49,12.55,21,100.0
173,173,0,23.19,214,57,20.44,29,100.0
173,173,0,20.33,233,39,15.33,25,100.0
174,174,0,40.31,183,28,17.53,26,100.0
174,174,0,45.33,228,54,29.62,45,100.0
174,174,0,44.99,222,55,33.79,52,100.0
174,174,0,39.16,233,58,33.02,49,100.0
174,174,0,47.73,206,48,31.06,43,100.0
174,174,0,44.45,228,58,36.17,53,100.0
174,174,0,37.53,209,54,33.87,48,100.0
174,174,0,42.43,211,49,27.09,42,100.0
174,174,0,37.83,219,50,33.25,49,100.0
174,174,0,42.02,213,34,33.99,50,100.0
174,174,0,52.29,224,52,31.63,48,100.0
174,174,0,35.1,235,65,37.89,56,100.0
174,174,0,35.43,239,45,25.7,40,100.0
174,174,0,43.73,226,46,26.87,38,100.0
174,174,0,45.1,245,53,32.13,48,100.0
174,174,0,43.75,239,54,32.68,48,100.0
174,174,0,36.44,234,49,33.09,47,100.0
174,174,0,45.37,226,47,26.4,40,100.0
174,174,0,30.3,272,61,33.59,47,100.0
174,174,0,38.59,196,31,26.58,39,100.0
174,174,0,41.37,228,51,28.61,43,100.0
174,174,0,43.9,258,52,31.01,43,100.0
174,174,0,40.08,231,54,33.16,48,100.0
174,174,0,39.56,228,49,29.51,46,100.0
174,174,0,37.97,209,44,32.01,50,100.0
174,174,0,42.74,216,48,28.82,43,100.0
174,174,0,32.34,223,56,31.89,46,100.0
174,174,0,40.44,205,41,25.38,40,100.0
174,174,0,49.93,209,53,29.27,45,100.0
135,135,0,19.94,230,73,37.63,51,100.0
135,135,0,17.92,211,45,11.35,25,100.0
135,135,0,3.68,229,47,11.17,23,100.0
135,135,0,11.72,118,6,8.7,21,95.17
135,135,0,19.76,193,40,7.0,19,100.0
135,135,0,6.11,233,40,11.47,25,100.0
135,135,0,15.51,168,11,6.25,15,96.08
135,135,0,14.94,199,27,9.82,21,100.0
135,135,0,13.01,205,36,8.05,20,100.0
135,135,0,12.96,203,32,7.07,19,100.0
135,135,0,17.45,202,52,8.3,18,100.0
135,135,0,17.3,202,36,9.93,23,100.0
135,135,0,11.04,207,36,10.87,27,100.0
135,135,0,15.45,219,46,6.2,15,100.0
135,135,0,9.7,210,38,9.88,22,100.0
135,135,0,15.45,197,43,7.16,13,96.17
135,135,0,12.27,210,38,9.88,22,100.0
135,135,0,17.18,225,35,7.21,17,100.0
135,135,0,13.63,210,32,10.6,24,100.0
135,135,0,19.99,210,28,7.98,16,100.0
135,135,0,17.27,210,56,11.24,25,100.0
135,135,0,12.77,226,52,10.09,21,100.0
135,135,0,6.67,215,31,7.5,18,100.0
135,135,0,16.09,209,36,3.31,10,100.0
135,135,0,13.04,211,23,9.39,20,100.0
135,135,0,14.91,209,39,7.54,21,100.0
135,135,0,15.49,200,40,9.84,22,100.0
135,135,0,17.62,210,35,9.21,22,100.0
135,135,0,13.68,204,41,10.49,25,100.0
135,135,0,9.91,222,29,7.89,20,100.0
135,135,0,14.17,202,45,6.13,14,100.0
135,135,0,16.86,178,27,9.69,21,100.0
135,135,0,16.73,210,40,10.54,23,100.0
150,150,0,30.95,233,35,9.53,22,100.0
150,150,0,27.91,223,32,19.03,32,100.0
150,150,0,27.22,234,23,18.11,30,100.0
150,150,0,31.24,222,27,16.56,27,100.0
150,150,0,36.07,227,34,17.73,34,100.0
150,150,0,28.29,258,40,20.03,33,100.0
150,150,0,30.06,225,38,17.41,27,100.0
150,150,0,29.05,240,35,17.35,30,100.0
150,150,0,29.93,236,33,17.2,30,100.0
150,150,0,30.11,229,46,18.25,28,100.0
150,150,0,31.24,227,36,18.05,28,100.0
150,150,0,30.32,227,30,18.85,34,100.0
150,150,0,29.56,223,33,18.72,31,100.0
150,150,0,31.03,202,22,20.99,32,100.0
150,150,0,11.28,241,38,16.96,29,100.0
150,150,0,33.47,152,2,10.75,21,100.0
150,150,0,26.4,229,41,19.34,32,100.0
150,150,0,26.35,228,30,15.25,29,100.0
150,150,0,30.25,237,33,14.32,25,100.0
150,150,0,28.61,227,38,18.55,30,100.0
150,150,0,30.25,229,43,16.12,26,100.0
150,150,0,27.86,227,38,18.55,30,100.0
150,150,0,30.25,227,33,16.11,31,100.0
150,150,0,27.69,227,38,18.55,30,100.0
150,150,0,36.38,227,34,17.06,28,100.0
150,150,0,25.56,247,41,20.01,34,100.0
150,150,0,17.96,240,27,14.61,25,100.0
150,150,0,29.29,223,63,10.27,18,100.0
150,150,0,31.27,227,33,16.49,30,100.0
150,150,0,31.45,233,32,18.01,33,100.0
150,150,0,30.25,237,41,17.93,28,100.0
150,150,0,26.31,227,38,18.55,30,100.0
139,139,0,10.94,211,22,17.22,29,100.0
139,139,0,12.76,203,31,7.27,18,100.0
139,139,0,11.12,201,19,7.9,17,100.0
139,139,0,18.43,226,28,6.78,16,100.0
139,139,0,12.09,201,27,12.06,28,100.0
139,139,0,11.91,207,26,8.32,21,100.0
139,139,0,14.72,199,19,8.29,22,100.0
139,139,0,12.09,207,27,9.35,22,100.0
139,139,0,8.32,207,26,8.32,21,100.0
139,139,0,12.09,207,17,5.24,13,100.0
139,139,0,12.09,207,26,8.32,21,100.0
139,139,0,15.01,207,26,8.32,21,100.0
139,139,0,10.35,207,27,8.99,24,100.0
139,139,0,15.23,203,38,6.41,13,100.0
139,139,0,13.24,212,37,9.44,20,100.0
139,139,0,15.18,207,44,7.66,18,100.0
139,139,0,15.24,223,46,9.39,18,100.0
139,139,0,13.91,224,41,8.43,21,100.0
139,139,0,24.45,209,28,7.65,22,100.0
139,139,0,10.49,59,13,8.42,21,88.92
139,139,0,11.71,204,22,5.81,19,100.0
139,139,0,14.49,201,17,7.7,21,100.0
139,139,0,13.6,211,28,8.74,21,100.0
139,139,0,10.98,222,28,7.63,18,100.0
139,139,0,7.81,193,37,7.49,18,100.0
139,139,0,12.48,204,22,4.53,14,100.0
139,139,0,13.88,207,27,7.22,19,100.0
139,139,0,14.06,224,23,8.29,18,100.0
139,139,0,10.89,214,24,8.19,24,100.0
139,139,0,14.93,175,16,8.7,22,100.0
139,139,0,6.4,229,26,8.82,22,100.0
172,172,0,28.18,202,13,4.17,12,100.0
172,172,0,19.94,234,41,20.24,33,100.0
172,172,0,16.73,234,40,13.17,25,100.0
172,172,0,21.24,232,16,11.48,23,100.0
172,172,0,23.41,234,39,14.56,28,100.0
172,172,0,26.19,234,34,17.13,30,100.0
172,172,0,14.45,214,39,19.3,32,100.0
172,172,0,14.81,174,25,11.39,27,100.0
172,172,0,22.02,232,30,9.58,21,100.0
172,172,0,19.01,227,40,13.78,27,100.0
382,382,0,117.74,226,32,12.76,25,100.0
382,382,0,120.12,951,162,49.1,87,100.0
382,382,0,125.9,939,164,48.91,85,100.0
382,382,0,101.37,939,177,52.56,92,100.0
382,382,0,120.56,912,156,40.76,74,100.0
382,382,0,139.16,896,175,50.35,89,100.0
382,382,0,128.02,933,186,57.96,98,100.0
382,382,0,136.11,854,169,56.69,100,100.0
382,382,0,106.07,956,193,56.54,94,100.0
382,382,0,137.18,939,150,43.87,77,100.0
382,382,0,122.14,939,192,55.73,96,100.0
382,382,0,155.5,888,162,52.03,90,100.0
382,382,0,128.03,935,201,65.46,105,100.0
382,382,0,125.05,933,184,52.67,90,100.0
392,392,0,77.57,933,168,51.9,89,100.0
392,392,0,93.45,874,103,36.82,70,100.0
392,392,0,115.25,935,148,40.27,72,100.0
392,392,0,104.46,928,180,49.93,88,100.0
392,392,0,79.36,908,162,46.22,86,100.0
392,392,0,93.03,881,131,36.67,74,100.0
392,392,0,103.39,936,161,41.37,80,100.0
392,392,0,113.45,938,161,43.2,83,100.0
392,392,0,111.6,911,165,50.08,85,100.0
392,392,0,117.35,913,165,49.79,88,100.0
392,392,0,137.24,965,173,51.09,89,100.0
392,392,0,100.19,927,215,60.27,104,100.0
392,392,0,106.87,938,132,43.13,72,100.0
392,392,0,95.29,895,170,48.46,90,100.0
392,392,0,128.08,930,158,40.19,78,100.0
392,392,0,120.2,918,182,56.53,94,100.0
392,392,0,99.49,950,177,52.48,93,100.0
392,392,0,99.39,957,161,43.27,81,100.0
392,392,0,93.0,930,158,44.46,84,100.0
392,392,0,102.54,925,152,42.45,83,100.0
392,392,0,114.01,955,156,45.54,88,100.0
392,392,0,125.36,956,162,50.39,92,100.0
392,392,0,98.57,938,168,54.69,91,100.0
392,392,0,115.26,921,152,43.1,82,100.0
392,392,0,125.19,932,169,50.74,90,100.0
392,392,0,85.47,949,184,54.01,95,100.0
392,392,0,91.05,915,149,37.31,78,100.0
392,392,0,103.06,858,132,43.34,82,100.0
392,392,0,96.42,952,159,44.07,81,100.0
400,400,0,110.6,946,175,42.01,79,100.0
400,400,0,140.47,971,168,46.14,78,100.0
400,400,0,141.93,978,182,60.34,94,100.0
400,400,0,142.33,964,175,61.17,101,100.0
400,400,0,135.12,957,198,60.34,94,100.0
400,400,0,139.59,945,165,59.13,96,100.0
400,400,0,154.64,948,193,60.27,100,100.0
400,400,0,125.63,968,203,66.53,107,100.0
400,400,0,96.07,952,158,54.16,90,100.0
400,400,0,143.72,936,136,41.19,77,100.0
400,400,0,127.09,967,188,60.85,98,100.0
400,400,0,155.76,837,135,60.61,97,100.0
400,400,0,142.34,949,190,66.63,104,100.0
400,400,0,124.9,932,176,62.5,97,100.0
400,400,0,142.1,924,167,54.26,86,100.0
400,400,0,116.79,962,175,60.08,96,100.0
400,400,0,139.96,933,146,51.52,87,100.0
400,400,0,136.96,953,185,60.03,98,100.0
400,400,0,126.15,921,155,61.1,99,100.0
400,400,0,162.46,950,149,56.4,93,100.0
400,400,0,124.85,961,201,69.56,107,100.0
400,400,0,125.24,858,144,60.29,101,100.0
400,400,0,160.56,957,164,53.45,89,100.0
400,400,0,119.27,983,210,68.8,111,100.0
400,400,0,135.63,948,156,51.0,87,100.0
400,400,0,141.6,957,183,58.85,98,100.0
400,400,0,118.53,960,189,61.13,102,100.0
400,400,0,143.62,901,143,53.8,89,100.0
400,400,0,128.78,954,192,60.7,97,100.0
400,400,0,144.01,937,155,55.99,92,100.0
362,362,0,107.39,2147483647,0,988.65,994,100.0
362,362,0,142.12,923,129,45.3,81,100.0
362,362,0,138.6,947,183,57.56,93,100.0
362,362,0,133.49,936,162,57.56,92,100.0
362,362,0,147.62,951,154,53.77,88,100.0
362,362,0,132.51,963,171,59.42,92,100.0
362,362,0,138.96,942,160,54.71,93,100.0
362,362,0,139.0,964,165,56.08,90,100.0
362,362,0,136.25,971,174,56.17,93,100.0
362,362,0,130.92,950,169,53.8,89,100.0
362,362,0,133.13,951,157,53.58,89,100.0
362,362,0,112.87,951,166,53.15,83,100.0
362,362,0,131.35,939,157,45.98,82,100.0
362,362,0,119.25,961,153,54.17,93,100.0
362,362,0,126.57,936,148,48.88,82,100.0
362,362,0,139.69,949,153,51.89,89,100.0
362,362,0,140.39,967,164,56.04,88,100.0
362,362,0,135.92,947,174,56.29,95,100.0
362,362,0,99.57,962,184,54.33,89,100.0
362,362,0,120.98,935,135,41.25,77,100.0
362,362,0,140.86,941,146,49.63,80,100.0
362,362,0,129.73,979,175,56.35,94,100.0
362,362,0,140.38,940,170,53.78,94,100.0
362,362,0,122.68,952,188,56.87,92,100.0
362,362,0,115.83,951,167,49.31,86,100.0
362,362,0,120.06,913,125,48.96,82,100.0
362,362,0,143.66,932,132,51.3,84,100.0
362,362,0,140.38,940,177,58.48,90,100.0
362,362,0,144.54,966,164,57.15,93,100.0
362,362,0,130.06,946,171,58.59,93,100.0
400,400,0,130.07,956,153,53.91,92,100.0
400,400,0,167.97,810,159,58.68,97,100.0
400,400,0,143.93,954,246,67.05,107,100.0
400,400,0,150.35,954,211,57.07,91,100.0
400,400,0,143.38,980,217,59.98,92,100.0
400,400,0,145.63,958,211,58.03,89,100.0
400,400,0,151.69,887,171,62.5,99,100.0
400,400,0,121.17,953,227,61.2,97,100.0
400,400,0,142.64,788,124,60.45,101,100.0
400,400,0,156.76,847,178,63.83,100,100.0
400,400,0,136.53,948,227,63.22,99,100.0
400,400,0,101.36,943,197,55.05,89,100.0
400,400,0,150.89,615,85,62.49,97,100.0
400,400,0,143.3,948,187,61.87,96,100.0
400,400,0,134.17,922,198,59.48,95,100.0
400,400,0,158.16,948,204,53.93,89,100.0
400,400,0,135.76,902,223,66.73,101,100.0
400,400,0,19.82,869,127,60.77,92,100.0
400,400,0,152.59,380,7,58.17,92,77.15
400,400,0,146.34,954,226,61.26,100,100.0
400,400,0,151.18,954,167,59.31,89,100.0
400,400,0,136.62,950,190,60.95,93,100.0
400,400,0,143.7,1048,142,64.76,101,100.0
400,400,0,141.13,928,212,57.82,92,100.0
400,400,0,162.57,965,194,55.65,89,100.0
400,400,0,135.57,954,234,66.11,101,100.0
400,400,0,121.2,954,206,54.67,88,100.0
400,400,0,151.38,916,177,50.74,85,100.0
400,400,0,158.74,912,199,63.51,98,100.0
400,400,0,144.03,962,216,64.27,102,100.0
400,400,0,144.32,948,198,58.58,96,100.0
365,365,0,155.81,941,197,58.93,94,100.0
365,365,0,145.99,939,172,59.66,94,100.0
365,365,0,142.94,943,154,54.9,86,100.0
365,365,0,140.24,939,155,54.24,84,100.0
365,365,0,138.69,922,145,54.43,87,100.0
365,365,0,136.25,938,162,52.4,87,100.0
365,365,0,140.58,950,165,50.58,83,100.0
365,365,0,155.09,945,147,52.99,84,100.0
365,365,0,141.27,933,174,60.13,98,100.0
365,365,0,172.44,938,214,53.12,90,100.0
365,365,0,117.08,1029,183,64.89,103,100.0
365,365,0,141.39,800,91,49.72,80,100.0
365,365,0,134.11,908,193,54.27,86,100.0
365,365,0,147.17,951,265,50.44,78,100.0
365,365,0,117.02,945,154,55.87,93,100.0
365,365,0,151.54,945,132,43.72,69,100.0
365,365,0,130.02,946,157,58.56,93,100.0
365,365,0,137.84,847,97,55.59,86,100.0
365,365,0,141.53,921,143,53.41,85,100.0
365,365,0,155.48,852,188,58.77,94,100.0
365,365,0,102.39,945,170,58.97,97,100.0
365,365,0,128.92,905,170,39.27,68,100.0
365,365,0,114.61,943,174,48.37,82,100.0
365,365,0,165.73,828,100,48.48,79,100.0
365,365,0,158.39,945,178,63.64,99,100.0
365,365,0,176.71,939,166,60.87,95,100.0
365,365,0,169.48,945,186,67.7,105,100.0
365,365,0,144.6,953,177,64.88,101,100.0
365,365,0,114.6,943,164,54.35,86,100.0
365,365,0,181.35,943,127,42.55,69,100.0
365,365,0,119.72,979,197,67.02,106,100.0
398,398,0,149.47,774,119,55.99,90,100.0
398,398,0,150.61,961,160,63.41,100,100.0
398,398,0,123.65,968,167,62.51,103,100.0
398,398,0,143.8,852,124,56.05,88,100.0
398,398,0,136.62,959,177,60.13,101,100.0
